,index,Dataset Name,Number of samples,Original Number of features,Filtering Algorithm,Learning algorithm,Number of features selected (K),CV Method,Fold,Measure Type,Measure Value
146,146,subramanian,50,10100,relieff_wrapper,KNeighborsClassifier(),1,Leave-one-out,2,MCC,0.11470786693528087
147,147,subramanian,50,10100,relaxed_lasso_wrapper,KNeighborsClassifier(),1,Leave-one-out,2,MCC,-0.0951399495828808
148,148,subramanian,50,10100,f_classif_wrapper,KNeighborsClassifier(),2,Leave-one-out,2,MCC,-0.051031036307982884
149,149,subramanian,50,10100,RFE_wrapper,KNeighborsClassifier(),2,Leave-one-out,2,MCC,0.031374533601947543
150,150,subramanian,50,10100,relieff_wrapper,KNeighborsClassifier(),2,Leave-one-out,2,MCC,0.08333333333333333
151,151,subramanian,50,10100,relaxed_lasso_wrapper,KNeighborsClassifier(),2,Leave-one-out,2,MCC,-0.051031036307982884
152,152,subramanian,50,10100,f_classif_wrapper,KNeighborsClassifier(),3,Leave-one-out,2,MCC,-0.07001400420140048
153,153,subramanian,50,10100,RFE_wrapper,KNeighborsClassifier(),3,Leave-one-out,2,MCC,0.10050378152592121
154,154,subramanian,50,10100,relieff_wrapper,KNeighborsClassifier(),3,Leave-one-out,2,MCC,-0.057353933467640436
155,155,subramanian,50,10100,relaxed_lasso_wrapper,KNeighborsClassifier(),3,Leave-one-out,2,MCC,-0.051031036307982884
156,156,subramanian,50,10100,f_classif_wrapper,KNeighborsClassifier(),4,Leave-one-out,2,MCC,0.02727723627949905
157,157,subramanian,50,10100,RFE_wrapper,KNeighborsClassifier(),4,Leave-one-out,2,MCC,0.02727723627949905
158,158,subramanian,50,10100,relieff_wrapper,KNeighborsClassifier(),4,Leave-one-out,2,MCC,0.0
159,159,subramanian,50,10100,relaxed_lasso_wrapper,KNeighborsClassifier(),4,Leave-one-out,2,MCC,0.1636634176769943
160,160,subramanian,50,10100,f_classif_wrapper,KNeighborsClassifier(),5,Leave-one-out,2,MCC,-0.07862136275414387
161,161,subramanian,50,10100,RFE_wrapper,KNeighborsClassifier(),5,Leave-one-out,2,MCC,0.07654655446197432
162,162,subramanian,50,10100,relieff_wrapper,KNeighborsClassifier(),5,Leave-one-out,2,MCC,0.02727723627949905
163,163,subramanian,50,10100,relaxed_lasso_wrapper,KNeighborsClassifier(),5,Leave-one-out,2,MCC,0.18344984642633572
164,164,subramanian,50,10100,f_classif_wrapper,KNeighborsClassifier(),10,Leave-one-out,2,MCC,0.052414241836095915
165,165,subramanian,50,10100,RFE_wrapper,KNeighborsClassifier(),10,Leave-one-out,2,MCC,-0.29166666666666663
166,166,subramanian,50,10100,relieff_wrapper,KNeighborsClassifier(),10,Leave-one-out,2,MCC,-0.1091089451179962
167,167,subramanian,50,10100,relaxed_lasso_wrapper,KNeighborsClassifier(),10,Leave-one-out,2,MCC,0.14433756729740643
168,168,subramanian,50,10100,f_classif_wrapper,KNeighborsClassifier(),20,Leave-one-out,2,MCC,0.125
169,169,subramanian,50,10100,RFE_wrapper,KNeighborsClassifier(),20,Leave-one-out,2,MCC,0.0
170,170,subramanian,50,10100,relieff_wrapper,KNeighborsClassifier(),20,Leave-one-out,2,MCC,0.07654655446197432
171,171,subramanian,50,10100,relaxed_lasso_wrapper,KNeighborsClassifier(),20,Leave-one-out,2,MCC,0.18344984642633572
172,172,subramanian,50,10100,f_classif_wrapper,KNeighborsClassifier(),50,Leave-one-out,2,MCC,0.20412414523193154
173,173,subramanian,50,10100,RFE_wrapper,KNeighborsClassifier(),50,Leave-one-out,2,MCC,-0.125
174,174,subramanian,50,10100,relieff_wrapper,KNeighborsClassifier(),50,Leave-one-out,2,MCC,0.10050378152592121
175,175,subramanian,50,10100,relaxed_lasso_wrapper,KNeighborsClassifier(),50,Leave-one-out,2,MCC,0.21521164846120208
176,176,subramanian,50,10100,f_classif_wrapper,KNeighborsClassifier(),100,Leave-one-out,2,MCC,0.22613350843332272
177,177,subramanian,50,10100,RFE_wrapper,KNeighborsClassifier(),100,Leave-one-out,2,MCC,0.051031036307982884
178,178,subramanian,50,10100,relieff_wrapper,KNeighborsClassifier(),100,Leave-one-out,2,MCC,0.10050378152592121
179,179,subramanian,50,10100,relaxed_lasso_wrapper,KNeighborsClassifier(),100,Leave-one-out,2,MCC,-0.025125945381480302
